organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,2.5607E1,1.571731E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lti-like-ncr-ilc3,LTi-like NCR+ ILC3,2.4724E1,1.517533E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,2.4724E1,1.517533E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mmp9-inflammatory-macrophage,MMP9+ Inflammatory macrophage,2.4724E1,1.517533E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),2.3841E1,1.463335E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th1,Th1,2.3841E1,1.463335E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th17,Th17,2.2958E1,1.409138E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pro-b,Pro-B,2.1192E1,1.300743E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_rbc,RBC,2.0309E1,1.246545E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,2.0309E1,1.246545E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_i-cells-cck-,I cells (CCK+),1.9426E1,1.192347E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,1.9426E1,1.192347E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_megakaryocyte,Megakaryocyte,1.9426E1,1.192347E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-arterial-ec,Fetal arterial EC,1.8543E1,1.13815E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clc-mast-cell,CLC+ Mast cell,1.8543E1,1.13815E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trdv2-trgv9-gdt,TRDV2/TRGV9 gdT,1.766E1,1.083952E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_t-reticular,T reticular,1.766E1,1.083952E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mpo-mono-neutrophil,MPO+ mono-neutrophil,1.766E1,1.083952E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_naive-b,Naive B,1.766E1,1.083952E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),1.6777E1,1.029754E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-encc-glia,cycling ENCC/glia,1.5011E1,9.213593E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_neuroblast,Neuroblast,1.4128E1,8.671617E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cldn10-cells,CLDN10+ cells,1.3245E1,8.129641E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd8-t,Activated CD8 T,1.3245E1,8.129641E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-npw-,EC cells (NPW+),1.3245E1,8.129641E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_m-x-cells-mln-ghrl-,M/X cells (MLN/GHRL+),1.2362E1,7.587665E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b3-ipan-,Branch B3 (IPAN),1.1479E1,7.045689E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc2,ILC2,1.0596E1,6.503713E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_encc-glia-progenitor,ENCC/glia Progenitor,9.713E0,5.961736E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_d-cells-sst-,D cells (SST+),9.713E0,5.961736E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-1-dhh-,Glia 1 (DHH+),9.713E0,5.961736E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fcrl4-memory-b,FCRL4+ Memory B,8.83E0,5.41976E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pdc,pDC,8.83E0,5.41976E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc3,ILC3,8.83E0,5.41976E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-4-mmp1-,Stromal 4 (MMP1+),8.83E0,5.41976E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc1,cDC1,7.947E0,4.877784E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec5-cldn11-,LEC5 (CLDN11+),7.947E0,4.877784E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a3-ipan-in-,Branch A3 (IPAN/IN),5.298E0,3.251856E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec2-madcam1-,LEC2 (MADCAM1+),5.298E0,3.251856E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fdc,FDC,5.298E0,3.251856E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b2-emn-,Branch B2 (eMN),5.298E0,3.251856E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_venous-capillary,venous capillary,5.298E0,3.251856E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-prg4-,Mesothelium (PRG4+),4.415E0,2.70988E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,4.415E0,2.70988E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-b,Immature B,4.415E0,2.70988E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lz-gc-cell,LZ GC cell,3.532E0,2.167904E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_n-cells-nts-,N cells (NTS+),3.532E0,2.167904E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cx3cr1-cd8-tmem,CX3CR1+ CD8 Tmem,3.532E0,2.167904E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gc-b-cell,GC B cell,2.649E0,1.625928E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-pericyte,Immature pericyte,2.649E0,1.625928E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd4-t,Activated CD4 T,2.649E0,1.625928E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_differentiating-glia,Differentiating glia,2.649E0,1.625928E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium,Mesothelium,2.649E0,1.625928E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv5-7-gdt,TRGV5/7 gdT,1.766E0,1.083952E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-2-zeb2-,Mesoderm 2 (ZEB2+),1.766E0,1.083952E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-neuroblast,cycling neuroblast,1.766E0,1.083952E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-stromal,cycling stromal,8.83E-1,5.41976E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_-cells-ins-,β cells (INS+),8.83E-1,5.41976E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002071,enterocyte of epithelium of large intestine,7.732431E3,5.354653E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000320,large intestine goblet cell,2.193372E3,1.518894E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,1.429577E3,9.899719E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,7.6821E2,5.319799E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019032,intestinal tuft cell,5.93376E2,4.109086E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009009,paneth cell of colon,4.60926E2,3.19188E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009011,transit amplifying cell of colon,4.30904E2,2.983979E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,1.80132E2,1.247401E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1.70419E2,1.180139E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,1.13024E2,7.826831E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1.06843E2,7.398802E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",9.713E1,6.726183E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001516,intestinal enteroendocrine cell,7.947E1,5.503241E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,7.064E1,4.89177E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,1.4128E1,9.783539E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,1.045737E4,1.649489E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,6.220735E3,9.812251E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,5.171731E3,8.157609E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,4.399106E3,6.938912E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,4.399106E3,6.938912E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_b,B,4.349658E3,6.860915E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,4.281667E3,6.75367E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,3.690057E3,5.820496E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,3.054297E3,4.817683E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,2.847675E3,4.491769E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd66-enterocyte,CD66+ Enterocyte,2.692267E3,4.246636E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,2.555402E3,4.030753E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd8-t,CD8+ T,2.552753E3,4.026575E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_dc,DC,1.433109E3,2.260509E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_lymphatic,Lymphatic,1.348341E3,2.1268E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,1.287414E3,2.030697E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,9.16554E2,1.445723E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,Neuroendocrine,5.43045E2,8.565698E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_muc1-enterocyte,MUC1+ Enterocyte,4.44149E2,7.005766E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,3.31125E2,5.222987E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_m1-macrophage,M1 Macrophage,2.87858E2,4.540516E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd7-immune,CD7+ Immune,8.0353E1,1.267445E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_nk,NK,4.8565E1,7.660381E-4
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd57-enterocyte,CD57+ Enterocyte,5.298E0,8.356779E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001158,descending colon,Female,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,0,0
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,1.65464E2,1.913755E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),1.49864E2,1.733325E-1
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,7.3372E1,8.486197E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,5.3196E1,6.152643E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,4.6384E1,5.364768E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,2.3296E1,2.694413E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,1.8252E1,2.111024E-2
